			avg_rss	avg_shared_text	avg_stack	avg_total	avg_unshared_text	command	exitcode	fs_input	fs_output	invol_context	major_pg_faults	max_rss	minor_pg_faults	p_cpu	page_size	signals_delivered	socket_rcvd	socket_sent	swaps	system_time	user_time	vol_context	wallclock
gut.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	48929208	46605112	3404251	5	56818432	5116753	649	4096	0	0	0	0	2190.55	24154.69	7028266	4054.0
gut.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	57112472	136301768	8540493	5	57431232	8070126	711	4096	0	0	0	0	4569.76	73839.4	14158409	11015.0
gut.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	54664528	109158080	6300528	5	57035424	7972927	693	4096	0	0	0	0	3938.32	54535.98	16829017	8429.0
gut.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	48066736	46605152	2926305	5	56824064	4960232	655	4096	0	0	0	0	1965.07	24055.28	2758881	3971.0
gut.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	55183136	136301648	8830977	5	57426304	8294944	715	4096	0	0	0	0	4207.16	73674.08	6085381	10884.0
gut.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	52941832	109157848	6174922	5	57036560	7480500	698	4096	0	0	0	0	3613.34	54200.34	9485475	8274.0
gut.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	47784192	46605120	2852485	5	56824192	4941571	606	4096	0	0	0	0	2073.57	24098.58	2822014	4316.0
gut.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	55278848	136301640	8481726	5	57427440	8411269	714	4096	0	0	0	0	4205.58	73840.23	6147315	10917.0
gut.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut.ngl -j 8"""	0	53214848	109157984	6263199	5	57035728	7350514	694	4096	0	0	0	0	3594.62	54032.13	9272803	8292.0
gut0-rtf.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	6996640	9316560	1237579	3	2861760	179642	587	4096	0	0	0	0	1914.58	2465.31	4450544	745.23
gut0-rtf.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	15527376	25871872	1277717	3	2886160	180314	593	4096	0	0	0	0	4061.39	5580.01	8801217	1624.62
gut0-rtf.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	12497648	20620920	1103498	3	2896000	180825	620	4096	0	0	0	0	3426.58	4966.2	7336234	1351.7
gut0-rtf.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	5865472	9316568	525149	8	2852848	177693	607	4096	0	0	0	0	1677.48	2328.39	396766	659.49
gut0-rtf.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	13028760	25871808	1190360	3	2877152	180250	618	4096	0	0	0	0	3674.29	5502.91	731575	1483.9
gut0-rtf.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	10567928	20620944	980093	3	2852592	178606	586	4096	0	0	0	0	3114.71	4332.77	676683	1270.61
gut0-rtf.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	5481432	9316600	548347	3	2900880	181679	599	4096	0	0	0	0	1747.84	2435.19	378312	697.23
gut0-rtf.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	12607104	25871744	1188615	3	2852544	179113	617	4096	0	0	0	0	3629.29	5496.33	733073	1477.56
gut0-rtf.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut0-rtf.ngl -j 8"""	0	10307080	20620856	998421	3	2844608	178163	613	4096	0	0	0	0	3080.07	4576.38	653231	1248.6
gut1-s.hg19.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	26950656	23874264	1299834	4	25932752	1224400	690	4096	0	0	0	0	94.18	12288.9	1729917	1793.94
gut1-s.hg19.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	59375392	72560376	4124639	4	25002480	3526776	714	4096	0	0	0	0	260.07	39117.7	4054086	5508.0
gut1-s.hg19.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	48311376	57105784	2818970	4	25312752	3095159	703	4096	0	0	0	0	233.46	26832.85	7684412	3846.0
gut1-s.hg19.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	23248656	23874336	1276737	4	25898240	1223929	704	4096	0	0	0	0	85.31	12196.65	1832177	1742.55
gut1-s.hg19.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	53466544	72560376	4042827	4	25025216	3545834	727	4096	0	0	0	0	223.17	38824.73	4096195	5368.0
gut1-s.hg19.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	38783008	57105784	2783866	4	25300720	3095525	714	4096	0	0	0	0	213.15	26616.0	7761383	3754.0
gut1-s.hg19.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	23341712	23874256	1275623	4	25885264	1220994	707	4096	0	0	0	0	85.7	12187.09	1779226	1735.41
gut1-s.hg19.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	49562240	72560368	4068838	4	25025264	3560069	722	4096	0	0	0	0	222.36	38817.46	3777403	5399.0
gut1-s.hg19.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut1-s.hg19.ngl -j 8"""	0	39891096	57105800	2787011	4	25309728	3095000	698	4096	0	0	0	0	216.81	26605.87	7454939	3842.0
gut2-f.hg19.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	12093072	20029888	151525	4	5163184	323599	331	4096	0	0	0	0	50.31	1182.24	204364	371.66
gut2-f.hg19.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	36802136	59206768	420279	3	3667824	229193	327	4096	0	0	0	0	168.24	3273.06	409567	1050.62
gut2-f.hg19.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	29053248	46788424	330257	3	4341520	270741	334	4096	0	0	0	0	119.97	2638.08	325876	823.89
gut2-f.hg19.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	12034576	20029944	141372	3	5359792	335571	303	4096	0	0	0	0	43.11	1073.8	202935	368.17
gut2-f.hg19.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	36425560	59206568	396021	3	3745600	232335	334	4096	0	0	0	0	133.12	3140.51	554467	978.67
gut2-f.hg19.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	28729696	46788440	319792	3	4339648	272150	330	4096	0	0	0	0	110.44	2525.48	325755	796.98
gut2-f.hg19.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	12034576	20029896	157842	3	5033008	313894	304	4096	0	0	0	0	49.68	1210.79	202326	414.47
gut2-f.hg19.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	36415384	59206584	408387	3	3811296	240018	335	4096	0	0	0	0	155.71	3223.99	577320	1008.04
gut2-f.hg19.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut2-f.hg19.ngl -j 8"""	0	28650272	46788536	296919	3	4095968	254197	293	4096	0	0	0	0	81.22	2267.39	377580	800.0
gut3-motus.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	14504072	11982928	948139	4	4545872	956475	696	4096	0	0	0	0	67.95	8344.89	627105	1208.63
gut3-motus.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	43675648	36956768	2962156	4	3818208	2389345	714	4096	0	0	0	0	202.98	27640.22	1463807	3894.0
gut3-motus.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	33995856	29189080	2291899	4	3916960	2040938	716	4096	0	0	0	0	158.92	21626.25	1203248	3041.0
gut3-motus.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	9958992	11982976	868684	4	4546944	970921	715	4096	0	0	0	0	52.05	8274.95	600081	1163.01
gut3-motus.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	32516168	36956880	2930537	4	3813600	2428474	728	4096	0	0	0	0	168.16	27207.19	1436310	3760.0
gut3-motus.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	28654688	29189072	2264377	4	3916320	2071287	729	4096	0	0	0	0	137.82	21333.81	1185547	2944.23
gut3-motus.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	11350480	11983008	884847	9	4545360	974758	717	4096	0	0	0	0	63.01	8284.19	594335	1163.33
gut3-motus.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	34021200	36956752	2854959	4	3821760	2440318	727	4096	0	0	0	0	171.87	27243.59	1425092	3769.0
gut3-motus.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut3-motus.ngl -j 8"""	0	24951984	29189048	2263071	4	3919088	2059219	727	4096	0	0	0	0	136.3	21279.02	1195470	2945.42
gut4-s.igc.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	42334520	34847000	2576840	3	62324576	1388966	719	4096	0	0	0	0	110.44	24754.94	2684303	3455.56
gut4-s.igc.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	72352016	99986448	6854008	4	60762336	3641029	737	4096	0	0	0	0	286.89	65859.06	5235214	8963.0
gut4-s.igc.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	62838256	82866648	5712109	4	61015248	2706526	735	4096	0	0	0	0	230.46	54913.35	4402638	7501.0
gut4-s.igc.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	38876008	34846960	2580976	3	62334672	1389005	729	4096	0	0	0	0	105.13	24663.67	2595481	3396.05
gut4-s.igc.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	64986184	99986472	6801757	4	60746112	3640230	743	4096	0	0	0	0	271.31	65478.05	5301140	8842.0
gut4-s.igc.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	54977496	82866592	5655108	4	60978784	2705363	742	4096	0	0	0	0	216.2	54248.21	4269186	7333.0
gut4-s.igc.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	38767552	34846976	2607642	3	62333040	1391120	700	4096	0	0	0	0	102.91	24738.96	2500213	3547.45
gut4-s.igc.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	62001944	99986464	6822952	4	60748384	3636124	683	4096	0	0	0	0	296.63	65953.38	5122810	9691.0
gut4-s.igc.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut4-s.igc.ngl -j 8"""	0	53131448	82866616	5675723	4	60998096	2706174	699	4096	0	0	0	0	225.78	54486.25	4225933	7822.0
gut5-f.igc.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	17850976	25999248	175868	3	10563040	654102	532	4096	0	0	0	0	205.83	1240.73	64744	271.82
gut5-f.igc.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	50768040	75662112	508498	3	11066032	686131	556	4096	0	0	0	0	544.21	3681.76	421223	759.36
gut5-f.igc.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	42008784	61730856	472917	3	11227792	695445	548	4096	0	0	0	0	419.81	3572.34	229441	728.1
gut5-f.igc.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	17520904	25999264	202661	3	10763216	667035	564	4096	0	0	0	0	207.1	1445.62	98316	292.6
gut5-f.igc.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	50103328	75662120	481128	0	10722176	665531	592	4096	0	0	0	0	386.91	3647.7	307276	681.01
gut5-f.igc.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	41671184	61730856	342942	3	10727712	665012	545	4096	0	0	0	0	295.02	2429.75	305256	499.4
gut5-f.igc.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	17625336	25999320	430200	3	10794000	669488	584	4096	0	0	0	0	375.0	3547.34	117172	671.52
gut5-f.igc.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	50887120	75662512	1380500	3	11275040	698744	587	4096	0	0	0	0	2298.71	10365.92	657025	2156.3
gut5-f.igc.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut5-f.igc.ngl -j 8"""	0	41650432	61730848	260936	3	10638064	661133	270	4096	0	0	0	0	159.67	1471.73	324680	603.79
gut6-p.igc.ngl	0	0	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	17002920	17200	72148	3	33604352	2089141	257	4096	0	0	0	0	24.33	500.76	58881	203.66
gut6-p.igc.ngl	0	1	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	38302320	17928	154485	3	45269072	2819747	323	4096	0	0	0	0	41.61	1059.08	110709	340.48
gut6-p.igc.ngl	0	2	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	31070816	53992	136887	3	40560704	2523995	330	4096	0	0	0	0	36.08	963.34	85382	302.21
gut6-p.igc.ngl	1	0	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	16981392	17200	75177	3	30528064	1905056	251	4096	0	0	0	0	30.38	507.67	56474	213.7
gut6-p.igc.ngl	1	1	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	38006680	17928	153660	3	41704592	2601095	345	4096	0	0	0	0	32.55	1059.88	92720	316.6
gut6-p.igc.ngl	1	2	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	31012728	53992	131741	3	37085152	2307758	341	4096	0	0	0	0	28.99	927.67	85434	279.98
gut6-p.igc.ngl	2	0	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	16906432	17200	81519	3	39374960	2457471	203	4096	0	0	0	0	24.27	549.46	78829	281.87
gut6-p.igc.ngl	2	1	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	38044520	17928	296242	0	49390320	3076150	234	4096	0	0	0	0	70.99	2279.72	194994	1001.42
gut6-p.igc.ngl	2	2	0	0	0	0	0	" ""ngless --trace gut6-p.igc.ngl -j 8"""	0	35004648	53992	240035	3	47634240	2966916	227	4096	0	0	0	0	58.34	1807.47	171801	818.93
ocean.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	131489904	103943704	14502811	10	224539200	16531873	778	4096	0	0	0	0	8460.18	129385.74	5782409	17695.0
ocean.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	169705792	319999696	57589781	352	226126160	35361439	837	4096	0	0	0	0	23906.66	533152.25	22018921	66537.0
ocean.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	137328504	165329568	22317139	5	223962144	19693311	803	4096	0	0	0	0	11826.28	201580.3	8481298	26546.0
ocean.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	131332200	103718984	14534714	5	224635504	16567700	778	4096	0	0	0	0	8016.13	130738.95	5826416	17827.0
ocean.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	168931760	318593712	57461541	278	226278416	32457109	836	4096	0	0	0	0	23972.28	532132.67	21829342	66505.0
ocean.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	136382208	165336488	22191136	5	223950688	19858930	802	4096	0	0	0	0	11721.17	201731.65	8331582	26614.0
ocean.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	130643368	103707384	14384573	5	224557744	16001420	779	4096	0	0	0	0	7967.63	129624.32	5813619	17643.0
ocean.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	143185440	167667832	22270066	915	223959264	22315147	799	4096	0	0	0	0	11959.46	201991.86	8387634	26771.0
ocean.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean.ngl -j 8"""	0	172053032	324057560	57947853	277	226174336	32170311	833	4096	0	0	0	0	23260.4	532279.63	21453538	66616.0
ocean0-rtf.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	19862912	18786504	1373010	3	3104960	193930	621	4096	0	0	0	0	4366.94	5942.54	10745732	1658.96
ocean0-rtf.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	47453304	64566544	3651682	3	3302416	205391	624	4096	0	0	0	0	11304.53	16383.81	27764815	4433.0
ocean0-rtf.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	24394672	28543568	2467353	3	3160192	198423	620	4096	0	0	0	0	5740.71	8110.84	14492923	2231.27
ocean0-rtf.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	17631192	18786528	1244226	3	3078896	193310	604	4096	0	0	0	0	3907.61	5517.74	768660	1558.75
ocean0-rtf.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	41932488	64566368	3847874	3	3250976	204097	616	4096	0	0	0	0	10042.1	15118.53	2034543	4083.0
ocean0-rtf.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	21986624	28543456	1642926	3	3099568	194108	612	4096	0	0	0	0	5124.25	7473.63	1104394	2055.48
ocean0-rtf.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	17589160	18786448	1240240	3	3126304	195722	605	4096	0	0	0	0	3893.05	5570.89	806631	1562.85
ocean0-rtf.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	40869312	64566408	3217896	3	3240144	203185	578	4096	0	0	0	0	10110.64	14461.65	2235692	4250.0
ocean0-rtf.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean0-rtf.ngl -j 8"""	0	21390512	28543504	1696016	3	3151184	196748	611	4096	0	0	0	0	5222.9	7820.03	1095987	2134.64
ocean1-s-om-rgc.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	137804088	79537024	9490074	10	224650288	8206082	730	4096	0	0	0	0	464.81	91722.97	4280603	12625.0
ocean1-s-om-rgc.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	223927328	233661808	41248529	95	226227424	10037397	772	4096	0	0	0	0	885.71	403837.25	16045722	52420.0
ocean1-s-om-rgc.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	155871736	122815008	14581250	171	223959728	4828321	751	4096	0	0	0	0	453.8	142065.49	6159455	18958.0
ocean1-s-om-rgc.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	132331336	79536608	9338258	4	224595520	3528137	741	4096	0	0	0	0	261.29	90368.47	4240558	12217.0
ocean1-s-om-rgc.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	221250792	232362816	41440554	9	226121056	8413565	780	4096	0	0	0	0	966.86	405753.53	15540184	52140.0
ocean1-s-om-rgc.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	150169416	122889544	14572561	10	224005008	4819500	750	4096	0	0	0	0	374.34	141568.64	6391137	18914.0
ocean1-s-om-rgc.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	126830496	79536656	9350074	4	224695328	3536671	635	4096	0	0	0	0	257.16	90444.03	4184703	14278.0
ocean1-s-om-rgc.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	219561536	232363552	41665610	6	226273088	8407244	770	4096	0	0	0	0	1110.38	408139.57	15613142	53097.0
ocean1-s-om-rgc.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean1-s-om-rgc.ngl -j 8"""	0	152962728	124510264	14531523	9	223938928	4935523	726	4096	0	0	0	0	493.96	141691.7	6018447	19568.0
ocean2-f-om-rgc.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	39953304	56890520	800217	5	42773216	2666967	612	4096	0	0	0	0	975.21	4613.1	337024	912.45
ocean2-f-om-rgc.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	116608144	154951760	1435877	3	42727952	2664302	618	4096	0	0	0	0	1645.95	11271.12	552809	2089.32
ocean2-f-om-rgc.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	61721800	88513984	949213	3	42793536	2667670	592	4096	0	0	0	0	1108.89	6059.62	553160	1210.55
ocean2-f-om-rgc.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	40006032	56890552	681420	3	42601168	2656841	624	4096	0	0	0	0	756.9	4634.67	305528	863.02
ocean2-f-om-rgc.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	116613464	154951704	1116302	3	42793216	2669403	598	4096	0	0	0	0	1460.87	8279.8	487008	1626.8
ocean2-f-om-rgc.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	61716800	88513992	783264	3	42691008	2661476	593	4096	0	0	0	0	1071.26	5739.38	391064	1147.16
ocean2-f-om-rgc.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	40130288	56890552	645280	3	42620464	2656977	634	4096	0	0	0	0	929.82	4872.64	222299	915.04
ocean2-f-om-rgc.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	116659560	154951736	1291194	3	42772976	2666552	596	4096	0	0	0	0	1409.43	9972.11	613588	1907.64
ocean2-f-om-rgc.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean2-f-om-rgc.ngl -j 8"""	0	61644256	88513992	562510	3	42781840	2668297	440	4096	0	0	0	0	621.29	3971.61	510369	1041.91
ocean3-p-functional-om-rgc.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	38113832	6344	233671	8	98602288	6159936	221	4096	0	0	0	0	50.25	1857.68	212915	859.83
ocean3-p-functional-om-rgc.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	77744504	6736	399059	3	142892096	8929178	269	4096	0	0	0	0	108.44	2902.51	341649	1116.23
ocean3-p-functional-om-rgc.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	54017816	18680	286007	3	130698304	8164555	243	4096	0	0	0	0	66.49	2173.6	282071	918.93
ocean3-p-functional-om-rgc.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	38233768	6344	264219	3	143155952	8943127	227	4096	0	0	0	0	79.72	2093.72	284699	954.59
ocean3-p-functional-om-rgc.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	87402888	6736	394794	3	142944096	8929291	262	4096	0	0	0	0	106.49	2825.66	341648	1116.46
ocean3-p-functional-om-rgc.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	54003304	18680	307185	3	143119152	8941991	247	4096	0	0	0	0	79.61	2362.46	308588	988.58
ocean3-p-functional-om-rgc.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	38186808	6344	237021	3	100040576	6249718	216	4096	0	0	0	0	66.91	1844.84	217020	885.04
ocean3-p-functional-om-rgc.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	77796600	6736	382943	3	142472272	8903216	260	4096	0	0	0	0	100.81	2760.18	346968	1098.37
ocean3-p-functional-om-rgc.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean3-p-functional-om-rgc.ngl -j 8"""	0	54108224	18680	295131	3	142904128	8926999	238	4096	0	0	0	0	76.83	2251.8	303564	974.67
ocean4-p-seqname-om-rgc.ngl	0	0	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	28624656	2330520	177680	3	15835568	597543	311	4096	0	0	0	0	39.36	1344.54	92685	443.77
ocean4-p-seqname-om-rgc.ngl	0	1	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	77691016	2698856	353340	3	15280272	563245	365	4096	0	0	0	0	83.44	2433.57	175590	688.63
ocean4-p-seqname-om-rgc.ngl	0	2	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	45338064	7330928	298109	3	16799808	659182	272	4096	0	0	0	0	84.5	2079.7	175197	794.53
ocean4-p-seqname-om-rgc.ngl	1	0	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	28697832	2339496	183618	3	15997920	613096	291	4096	0	0	0	0	56.34	1361.74	95474	486.82
ocean4-p-seqname-om-rgc.ngl	1	1	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	77698456	2698544	337017	3	15455680	573612	336	4096	0	0	0	0	88.73	2334.72	169077	719.68
ocean4-p-seqname-om-rgc.ngl	1	2	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	45667488	7326408	306560	3	18183712	744833	267	4096	0	0	0	0	80.3	2027.05	169919	788.75
ocean4-p-seqname-om-rgc.ngl	2	0	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	28577536	2340424	176500	3	15241296	566930	301	4096	0	0	0	0	39.8	1320.8	89877	452.01
ocean4-p-seqname-om-rgc.ngl	2	1	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	77809888	2697376	347867	3	15116896	558916	334	4096	0	0	0	0	87.87	2392.49	173047	741.29
ocean4-p-seqname-om-rgc.ngl	2	2	0	0	0	0	0	" ""ngless --trace ocean4-p-seqname-om-rgc.ngl -j 8"""	0	45472904	7339368	283291	3	17401904	702983	271	4096	0	0	0	0	60.87	2036.75	167385	772.79
